t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774535740.469965,219,4,0.987735,0.986589,0.987735,1.973179,0.433713,0.142500,2.890228,0.952267,0.959222,1.981483,1000.000000,0,0,0,,0.620891,0.038617,0.000000,-0.000000,-0.099074,0.000000,-0.000270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535740.650702,219,5,0.998143,0.950570,0.998143,1.901141,0.535988,0.283131,2.769234,0.651671,0.974463,1.899912,1000.000000,0,0,0,,0.906580,0.060497,0.000000,-0.000000,-0.094996,0.000000,-0.000824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535740.829852,219,6,0.964223,0.905232,0.964223,1.810464,0.585483,0.445607,2.620632,0.361612,0.942799,1.801821,1000.000000,0,0,0,,1.073256,0.074301,0.000000,-0.000000,-0.090091,0.000000,-0.001246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.020773,219,7,0.992974,-0.159771,0.992974,-0.319543,0.605399,0.628165,2.447879,0.380180,0.986841,-0.327767,1000.000000,0,0,0,,1.155386,0.086377,0.000000,-0.000000,-0.016388,0.000000,-0.021588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.202574,219,8,0.997402,0.384797,0.997402,0.769595,0.620584,0.806204,2.279883,0.298961,0.995642,0.703505,1000.000000,0,0,0,,1.182160,0.083998,0.000000,-0.000000,-0.035175,0.000000,-0.010936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.382207,219,9,0.989943,-0.529885,0.989943,-1.059771,0.633734,0.983066,2.114153,0.462622,0.984405,-1.018305,1000.000000,0,0,0,,1.079071,0.082865,0.000000,-0.000000,-0.050915,0.000000,-0.018368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.560640,219,10,0.985263,0.719628,0.985263,1.439256,0.651010,1.154911,1.956570,0.319352,0.966997,1.440524,1000.000000,0,0,0,,1.102254,0.078791,0.000000,-0.000000,-0.072026,0.000000,-0.025037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.739741,219,11,0.998005,0.689497,0.998005,1.378995,0.625658,1.328720,1.784552,0.089011,0.980182,1.387104,1000.000000,0,0,0,,1.199330,0.086009,0.000000,-0.000000,-0.069355,0.000000,-0.000730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535741.927867,219,12,0.994503,-0.397607,0.994503,-0.795214,0.580654,1.499325,1.609094,0.169845,0.994990,-0.731626,1000.000000,0,0,0,,1.209140,0.087729,0.000000,-0.000000,-0.036581,0.000000,-0.021777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535742.110579,219,13,0.998216,-0.643644,0.998216,-1.287288,0.562383,1.686030,1.429263,0.422826,0.990133,-1.240313,1000.000000,0,0,0,,1.111863,0.089916,0.000000,-0.000000,-0.062016,0.000000,-0.004958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535742.289452,219,14,0.999408,0.749695,0.999408,1.499391,0.557200,1.860756,1.268207,0.305187,0.983071,1.480518,1000.000000,0,0,0,,1.113484,0.080528,0.000000,-0.000000,-0.074026,0.000000,-0.027879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535742.472009,219,15,0.999012,-0.051543,0.999012,-0.103086,0.525706,2.035890,1.098123,0.325413,0.999529,-0.093055,1000.000000,0,0,0,,1.201115,0.085042,0.000000,-0.000000,-0.004653,0.000000,-0.016029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535742.651700,219,16,0.999175,0.611103,0.999175,1.222206,0.480408,2.206769,0.927366,0.176508,0.980807,1.231977,1000.000000,0,0,0,,1.180544,0.085379,0.000000,-0.000000,-0.061599,0.000000,-0.013255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535742.833076,219,17,0.998442,0.829489,0.998442,1.658978,0.394717,2.359733,0.752159,-0.108062,0.976831,1.666406,1000.000000,0,0,0,,1.179088,0.087604,0.000000,-0.000000,-0.083320,0.000000,-0.004375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535743.024438,219,18,0.999602,0.660133,0.999602,1.320265,0.262612,2.490838,0.572897,-0.438073,0.983687,1.299800,1000.000000,0,0,0,,1.099064,0.089631,0.000000,-0.000000,-0.064990,0.000000,-0.003399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535743.203932,219,19,0.997022,-0.980841,0.997022,-1.961682,0.133350,2.607265,0.414757,-0.355257,0.966243,-1.982332,1000.000000,0,0,0,,1.053187,0.079070,0.000000,-0.000000,-0.099117,0.000000,-0.032845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535743.383064,219,20,0.999719,-0.649841,0.999719,-1.299683,0.040178,2.756974,0.246325,-0.277075,0.985252,-1.288763,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535743.816111,220,1,0.985280,-0.738216,0.985280,-1.476433,0.021433,-0.000157,3.000233,1.580150,0.363242,-0.014374,1000.000000,0,0,0,,-0.008482,-0.000112,0.000000,-0.000000,-0.000719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535743.995418,220,2,0.925389,0.983165,0.925389,1.966330,0.130057,0.000638,3.002181,1.573567,0.784924,1.026499,1000.000000,0,0,0,,-0.090292,-0.000974,0.000000,-0.000000,-0.051325,0.000000,-0.035027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535744.175047,220,3,0.692046,0.995903,0.692046,1.991807,0.251986,0.024929,2.985723,1.283892,0.669671,1.983221,1000.000000,0,0,0,,0.189974,0.008229,0.000000,-0.000000,-0.099161,0.000000,-0.002588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535744.354664,220,4,0.982478,0.978253,0.982478,1.956506,0.377024,0.111138,2.913361,0.915749,0.956995,1.964786,1000.000000,0,0,0,,0.650002,0.036181,0.000000,-0.000000,-0.098239,0.000000,-0.003257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535744.535118,220,5,0.982132,0.911740,0.982132,1.823480,0.476388,0.250792,2.790177,0.624853,0.955839,1.845211,1000.000000,0,0,0,,0.919766,0.061592,0.000000,-0.000000,-0.092261,0.000000,-0.001334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535744.722946,220,6,0.992928,0.485152,0.992928,0.970305,0.539565,0.425165,2.630762,0.463314,0.985709,0.933285,1000.000000,0,0,0,,1.090225,0.079708,0.000000,-0.000000,-0.046664,0.000000,-0.008640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535744.905166,220,7,0.992568,0.276030,0.992568,0.552060,0.575309,0.599788,2.468197,0.391045,0.990667,0.504165,1000.000000,0,0,0,,1.156124,0.081282,0.000000,-0.000000,-0.025208,0.000000,-0.004186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.085532,220,8,0.996574,0.738726,0.996574,1.477452,0.582411,0.775413,2.299563,0.164428,0.977826,1.478636,1000.000000,0,0,0,,1.171781,0.084317,0.000000,-0.000000,-0.073932,0.000000,-0.009294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.264458,220,9,0.976263,-0.589155,0.976263,-1.178309,0.570927,0.947437,2.130487,0.295939,0.967682,-1.134095,1000.000000,0,0,0,,1.130359,0.084538,0.000000,-0.000000,-0.056705,0.000000,-0.026761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.444395,220,10,0.954511,0.702197,0.954511,1.404395,0.566630,1.116324,1.967054,0.152558,0.934910,1.409551,1000.000000,0,0,0,,1.132656,0.081716,0.000000,-0.000000,-0.070478,0.000000,-0.026045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.631531,220,11,0.985512,0.879164,0.985512,1.758328,0.517530,1.282128,1.794136,-0.151675,0.962563,1.767070,1000.000000,0,0,0,,1.158276,0.086459,0.000000,-0.000000,-0.088354,0.000000,-0.003849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.814700,220,12,0.999809,-0.921049,0.999809,-1.842097,0.447321,1.449346,1.613884,0.031622,0.973553,-1.843362,1000.000000,0,0,0,,1.145350,0.090126,0.000000,-0.000000,-0.092168,0.000000,-0.036147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535745.996739,220,13,0.970275,-0.019465,0.970275,-0.038930,0.411705,1.619217,1.440855,0.091545,0.969559,-0.038908,1000.000000,0,0,0,,1.243030,0.086515,0.000000,-0.000000,-0.001945,0.000000,-0.018327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535746.176296,220,14,0.994983,0.219148,0.994983,0.438297,0.371130,1.791965,1.263758,0.027722,0.987144,0.445975,1000.000000,0,0,0,,1.253058,0.088548,0.000000,-0.000000,-0.022299,0.000000,-0.005019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535746.356923,220,15,0.997705,0.308931,0.997705,0.617863,0.314421,1.960600,1.085916,-0.086676,0.988560,0.630076,1000.000000,0,0,0,,1.244251,0.088921,0.000000,-0.000000,-0.031504,0.000000,-0.001823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535746.537936,220,16,0.999402,-0.833115,0.999402,-1.666231,0.261124,2.127924,0.910331,0.120564,0.978055,-1.668939,1000.000000,0,0,0,,1.159706,0.087793,0.000000,-0.000000,-0.083447,0.000000,-0.022858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535746.725075,220,17,0.991929,-0.111986,0.991929,-0.223973,0.238772,2.313435,0.726900,0.237314,0.992474,-0.204216,1000.000000,0,0,0,,1.228986,0.091715,0.000000,-0.000000,-0.010211,0.000000,-0.014497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535746.907725,220,18,0.998337,0.739608,0.998337,1.479216,0.205350,2.487001,0.552572,0.064062,0.979159,1.487430,1000.000000,0,0,0,,1.180756,0.087164,0.000000,-0.000000,-0.074371,0.000000,-0.017096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535747.088717,220,19,0.996995,0.215964,0.996995,0.431928,0.140275,2.652001,0.375207,-0.033991,0.989310,0.437490,1000.000000,0,0,0,,1.249218,0.088682,0.000000,-0.000000,-0.021875,0.000000,-0.010486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535747.268607,220,20,0.999472,0.690287,0.999472,1.380574,0.051832,2.804611,0.202147,-0.389756,0.978851,1.388125,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535747.700330,221,1,0.997316,-0.840014,0.997316,-1.680029,0.021558,0.000243,2.999835,1.574765,0.363861,0.021153,1000.000000,0,0,0,,-0.004231,0.000075,0.000000,-0.000000,-0.001058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535747.880605,221,2,0.977398,0.996053,0.977398,1.992107,0.132850,0.002376,3.000567,1.574399,0.826045,0.906344,1000.000000,0,0,0,,-0.086551,-0.000366,0.000000,-0.000000,-0.045317,0.000000,-0.036921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.059597,221,3,0.935368,0.999459,0.935368,1.998918,0.293263,0.033060,2.981399,1.319507,0.906019,2.013864,1000.000000,0,0,0,,0.192765,0.009584,0.000000,-0.000000,-0.100693,0.000000,-0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.240647,221,4,0.982737,0.990042,0.982737,1.980084,0.439899,0.119332,2.914062,1.012004,0.954110,1.989081,1000.000000,0,0,0,,0.555150,0.033668,0.000000,-0.000000,-0.099454,0.000000,-0.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.429770,221,5,0.998720,0.982678,0.998720,1.965356,0.554073,0.262739,2.792776,0.684725,0.973263,1.971539,1000.000000,0,0,0,,0.878844,0.060643,0.000000,-0.000000,-0.098577,0.000000,-0.000307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.609559,221,6,0.988313,0.840891,0.988313,1.681782,0.610326,0.426886,2.644506,0.413370,0.979164,1.579250,1000.000000,0,0,0,,1.079711,0.074135,0.000000,-0.000000,-0.078963,0.000000,-0.002940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.789823,221,7,0.954508,0.719125,0.954508,1.438250,0.620126,0.598573,2.480203,0.190044,0.952699,1.319175,1000.000000,0,0,0,,1.163944,0.082151,0.000000,-0.000000,-0.065959,0.000000,-0.002773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535748.971144,221,8,0.923366,-0.353290,0.923366,-0.706581,0.611393,0.764804,2.317305,0.267886,0.921608,-0.645252,1000.000000,0,0,0,,1.139268,0.081449,0.000000,-0.000000,-0.032263,0.000000,-0.021760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535749.150658,221,9,0.660146,0.321603,0.660146,0.643205,0.610861,0.893086,2.193682,0.230722,0.659808,0.625876,1000.000000,0,0,0,,0.983883,0.061812,0.000000,-0.000000,-0.031294,0.000000,-0.016130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535749.338176,221,10,0.886711,-0.307846,0.886711,-0.615692,0.601607,1.038262,2.051914,0.267226,0.884933,-0.561644,1000.000000,0,0,0,,1.118766,0.070884,0.000000,-0.000000,-0.028082,0.000000,-0.014855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535749.522249,221,11,0.989886,0.653963,0.989886,1.307925,0.586642,1.215590,1.878369,0.129034,0.972566,1.308785,1000.000000,0,0,0,,1.174766,0.086772,0.000000,-0.000000,-0.065439,0.000000,-0.020268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535749.699403,221,12,0.990779,-0.742536,0.990779,-1.485073,0.562202,1.386345,1.708787,0.313048,0.969540,-1.482999,1000.000000,0,0,0,,1.106993,0.084791,0.000000,-0.000000,-0.074150,0.000000,-0.027939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535749.881288,221,13,0.999648,0.895505,0.999648,1.791009,0.554686,1.558063,1.544946,0.193770,0.976751,1.792942,1000.000000,0,0,0,,1.123278,0.081921,0.000000,-0.000000,-0.089647,0.000000,-0.032850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.061816,221,14,0.996438,0.302789,0.996438,0.605578,0.510574,1.729092,1.369632,0.072299,0.986339,0.613662,1000.000000,0,0,0,,1.233777,0.087657,0.000000,-0.000000,-0.030683,0.000000,-0.011886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.242298,221,15,0.996446,0.613859,0.996446,1.227717,0.440173,1.890747,1.193396,-0.143906,0.977902,1.235990,1000.000000,0,0,0,,1.194571,0.088118,0.000000,-0.000000,-0.061800,0.000000,-0.006221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.432689,221,16,0.997520,-0.955756,0.997520,-1.911512,0.362000,2.056798,1.010285,0.089487,0.971570,-1.914864,1000.000000,0,0,0,,1.142618,0.091556,0.000000,-0.000000,-0.095743,0.000000,-0.031403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.613368,221,17,0.997742,0.450986,0.997742,0.901972,0.314346,2.224760,0.836547,0.045657,0.983680,0.910774,1000.000000,0,0,0,,1.202161,0.086869,0.000000,-0.000000,-0.045539,0.000000,-0.028137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.794065,221,18,0.999673,-0.255189,0.999673,-0.510378,0.257386,2.394098,0.658305,0.116301,0.997652,-0.466723,1000.000000,0,0,0,,1.242136,0.089121,0.000000,-0.000000,-0.023336,0.000000,-0.014143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535750.974965,221,19,0.994743,-0.365859,0.994743,-0.731717,0.217141,2.568362,0.483178,0.299463,0.992812,-0.669920,1000.000000,0,0,0,,1.194278,0.087563,0.000000,-0.000000,-0.033496,0.000000,-0.002263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535751.155564,221,20,0.996437,0.631223,0.996437,1.262446,0.178869,2.740527,0.315151,0.279475,0.980143,1.269884,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535751.588036,222,1,0.978709,-0.813951,0.978709,-1.627902,0.021599,0.000283,2.999795,1.575187,0.364085,0.018128,1000.000000,0,0,0,,-0.004435,0.000065,0.000000,-0.000000,-0.000906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535751.766849,222,2,0.927611,0.998427,0.927611,1.996855,0.131248,0.002851,3.000022,1.558108,0.807514,1.124715,1000.000000,0,0,0,,-0.079347,-0.000113,0.000000,-0.000000,-0.056236,0.000000,-0.036759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535751.946293,222,3,0.986623,0.992709,0.986623,1.985417,0.295353,0.037569,2.977118,1.300174,0.960722,1.995243,1000.000000,0,0,0,,0.225483,0.011452,0.000000,-0.000000,-0.099762,0.000000,-0.000704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535752.136103,222,4,0.832913,0.940701,0.832913,1.881401,0.428363,0.118139,2.913523,0.990152,0.808424,1.888144,1000.000000,0,0,0,,0.530033,0.031797,0.000000,-0.000000,-0.094407,0.000000,-0.002577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535752.318177,222,5,0.730432,0.919078,0.730432,1.838156,0.508829,0.217542,2.828600,0.693397,0.703929,1.840797,1000.000000,0,0,0,,0.735238,0.042461,0.000000,-0.000000,-0.092040,0.000000,-0.001457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535752.498087,222,6,0.970102,0.914644,0.970102,1.829288,0.563434,0.364143,2.695403,0.390385,0.953779,1.785841,1000.000000,0,0,0,,1.058890,0.066599,0.000000,-0.000000,-0.089292,0.000000,-0.002485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535752.679713,222,7,0.930294,-0.114564,0.930294,-0.229128,0.588663,0.528968,2.540182,0.399641,0.925313,-0.236697,1000.000000,0,0,0,,1.108954,0.077611,0.000000,-0.000000,-0.011835,0.000000,-0.020982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535752.857023,222,8,0.988101,0.932934,0.988101,1.865869,0.597906,0.698466,2.377929,0.148409,0.961925,1.863892,1000.000000,0,0,0,,1.130619,0.081126,0.000000,-0.000000,-0.093195,0.000000,-0.021528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535753.399096,223,1,0.999238,-0.970821,0.999238,-1.941642,0.021663,0.000453,2.999626,1.571671,0.357219,0.040146,1000.000000,0,0,0,,-0.002543,0.000176,0.000000,-0.000000,-0.002007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535753.580043,223,2,0.994513,0.974808,0.994513,1.949616,0.133787,0.003496,2.999489,1.571393,0.828344,0.844750,1000.000000,0,0,0,,-0.081783,0.000068,0.000000,-0.000000,-0.042237,0.000000,-0.038960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535753.759471,223,3,0.974382,0.991619,0.974382,1.983238,0.297217,0.035396,2.979465,1.312136,0.948523,1.992912,1000.000000,0,0,0,,0.208872,0.010012,0.000000,-0.000000,-0.099646,0.000000,-0.000538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535753.945515,223,4,0.996334,0.986757,0.996334,1.973514,0.445955,0.124131,2.910241,1.008456,0.967798,1.982489,1000.000000,0,0,0,,0.564670,0.034612,0.000000,-0.000000,-0.099124,0.000000,-0.000317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535754.132157,223,5,0.998874,0.992906,0.998874,1.985813,0.559105,0.268400,2.788232,0.677292,0.974487,1.987679,1000.000000,0,0,0,,0.884670,0.061004,0.000000,-0.000000,-0.099384,0.000000,-0.000148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
