t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774537823.327316,383,6,0.997966,0.926867,0.997966,1.853734,0.734218,-0.324799,3.739650,0.020516,0.972059,1.852120,1000.000000,0,0,0,,1.144706,0.083293,0.000000,-0.000000,-0.092606,0.000000,-0.028968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537823.506469,383,7,0.995192,-0.276892,0.995192,-0.553784,0.885629,-0.414355,3.563748,0.046533,0.988319,-0.557429,1000.000000,0,0,0,,1.227676,0.087951,0.000000,-0.000000,-0.027871,0.000000,-0.024103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537823.687725,383,8,0.999689,0.745194,0.999689,1.490389,1.041474,-0.496031,3.387942,-0.169479,0.977994,1.491783,1000.000000,0,0,0,,1.162620,0.087903,0.000000,-0.000000,-0.074589,0.000000,-0.020487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537823.877206,383,9,0.999889,-0.649426,0.999889,-1.298853,1.211818,-0.568101,3.204483,-0.024299,0.980440,-1.307447,1000.000000,0,0,0,,1.186376,0.091730,0.000000,-0.000000,-0.065372,0.000000,-0.027894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.056906,383,10,0.999921,-0.017495,0.999921,-0.034990,1.365748,-0.659123,3.025655,0.009266,1.000299,-0.033236,1000.000000,0,0,0,,1.275241,0.089414,0.000000,-0.000000,-0.001662,0.000000,-0.012639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.238829,383,11,0.999685,0.022229,0.999685,0.044458,1.520141,-0.751172,2.845909,0.003229,1.000065,0.040142,1000.000000,0,0,0,,1.287102,0.089873,0.000000,-0.000000,-0.002007,0.000000,-0.000797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.418037,383,12,0.999135,0.450550,0.999135,0.901100,1.679477,-0.831788,2.667712,-0.143515,0.993875,0.866051,1000.000000,0,0,0,,1.221250,0.089099,0.000000,-0.000000,-0.043303,0.000000,-0.008572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.597781,383,13,0.999919,-0.572300,0.999919,-1.144601,1.838753,-0.908398,2.491681,0.003270,0.982522,-1.152271,1000.000000,0,0,0,,1.199444,0.088015,0.000000,-0.000000,-0.057614,0.000000,-0.020465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.786047,383,14,0.999802,0.972169,0.999802,1.944339,1.994735,-0.986333,2.317881,-0.242010,0.974688,1.949026,1000.000000,0,0,0,,1.108843,0.086900,0.000000,-0.000000,-0.097451,0.000000,-0.030891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537824.967794,383,15,0.999960,-0.917032,0.999960,-1.834064,2.167653,-1.042882,2.141188,-0.117151,0.976043,-1.843179,1000.000000,0,0,0,,1.135901,0.088346,0.000000,-0.000000,-0.092159,0.000000,-0.037786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537825.149840,383,16,0.999946,-0.096318,0.999946,-0.192637,2.322934,-1.128711,1.964132,-0.043334,0.997220,-0.198055,1000.000000,0,0,0,,1.259418,0.088528,0.000000,-0.000000,-0.009903,0.000000,-0.016414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537825.329535,383,17,0.999969,-0.387874,0.999969,-0.775748,2.470892,-1.227861,1.786057,0.089490,0.990164,-0.779835,1000.000000,0,0,0,,1.233534,0.089037,0.000000,-0.000000,-0.038992,0.000000,-0.005831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537825.508682,383,18,0.999854,-0.291219,0.999854,-0.582438,2.606074,-1.344812,1.609332,0.209641,0.996808,-0.551030,1000.000000,0,0,0,,1.230730,0.088363,0.000000,-0.000000,-0.027551,0.000000,-0.001934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537825.689553,383,19,0.999946,0.806251,0.999946,1.612502,2.744034,-1.454188,1.434601,-0.008146,0.979121,1.617276,1000.000000,0,0,0,,1.171985,0.087366,0.000000,-0.000000,-0.080864,0.000000,-0.021950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537825.880668,383,20,0.999981,0.327563,0.999981,0.655126,2.912858,-1.537080,1.247285,-0.158483,0.995839,0.615750,1000.000000,0,0,0,,1.235792,0.093658,0.000000,-0.000000,-0.030787,0.000000,-0.009574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.060638,383,21,0.999936,-0.229272,0.999936,-0.458545,3.076107,-1.609654,1.070513,-0.117383,0.994326,-0.462307,1000.000000,0,0,0,,1.242495,0.088386,0.000000,-0.000000,-0.023115,0.000000,-0.011137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.240740,383,22,0.999369,-0.081587,0.999369,-0.163173,3.235761,-1.691849,0.892016,-0.105691,0.999751,-0.151568,1000.000000,0,0,0,,1.271866,0.089249,0.000000,-0.000000,-0.007578,0.000000,-0.002959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.421341,383,23,0.999353,-0.035207,0.999353,-0.070415,3.393732,-1.777466,0.713428,-0.117384,0.997138,-0.067280,1000.000000,0,0,0,,1.275039,0.089294,0.000000,-0.000000,-0.003364,0.000000,-0.000928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.601251,383,24,0.999679,-0.004822,0.999679,-0.009645,3.551141,-1.864322,0.535255,-0.153734,0.997465,-0.011147,1000.000000,0,0,0,,1.272262,0.089086,0.000000,-0.000000,-0.000557,0.000000,-0.000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.789804,383,25,0.999802,0.193853,0.999802,0.387706,3.710791,-1.946910,0.359928,-0.303517,1.000201,0.356468,1000.000000,0,0,0,,1.211130,0.087664,0.000000,-0.000000,-0.017823,0.000000,-0.003975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537826.973065,383,26,0.999949,-0.942513,0.999949,-1.885027,3.869081,-2.043904,0.181728,-0.234637,0.972601,-1.893699,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537827.393687,384,1,0.999690,-0.989728,0.999690,-1.979456,0.022747,-0.000492,4.191294,-0.492675,0.354139,-0.055671,1000.000000,0,0,0,,0.721954,0.008881,0.000000,-0.000000,-0.002784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537827.582764,384,2,0.980151,-0.985210,0.980151,-1.970420,0.141790,-0.004316,4.085362,-0.456053,0.847581,-1.021211,1000.000000,0,0,0,,0.996872,0.052966,0.000000,-0.000000,-0.051061,0.000000,-0.000286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537827.763701,384,3,0.999811,-0.938895,0.999811,-1.877790,0.311619,-0.038248,3.921138,-0.179780,0.972809,-1.890064,1000.000000,0,0,0,,1.151094,0.082112,0.000000,-0.000000,-0.094503,0.000000,-0.001123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537827.944918,384,4,0.999728,-0.255032,0.999728,-0.510063,0.473056,-0.110998,3.745065,-0.058313,0.993473,-0.513507,1000.000000,0,0,0,,1.242733,0.088036,0.000000,-0.000000,-0.025675,0.000000,-0.013678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537828.125547,384,5,0.998337,-0.478873,0.998337,-0.957747,0.623764,-0.204283,3.567868,0.109628,0.983410,-0.963682,1000.000000,0,0,0,,1.218826,0.088599,0.000000,-0.000000,-0.048184,0.000000,-0.004491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537828.305067,384,6,0.996239,0.809956,0.996239,1.619913,0.771627,-0.298132,3.392846,-0.097189,0.974189,1.613660,1000.000000,0,0,0,,1.159954,0.087511,0.000000,-0.000000,-0.080683,0.000000,-0.025798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537828.491366,384,7,0.994373,-0.906964,0.994373,-1.813928,0.924510,-0.379102,3.220007,0.091208,0.967974,-1.823294,1000.000000,0,0,0,,1.136774,0.086419,0.000000,-0.000000,-0.091165,0.000000,-0.034357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537828.676012,384,8,0.999766,0.046195,0.999766,0.092390,1.072393,-0.493448,3.034662,0.133831,0.989059,0.093574,1000.000000,0,0,0,,1.251640,0.092673,0.000000,-0.000000,-0.004679,0.000000,-0.019117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537828.855176,384,9,0.999893,0.982814,0.999893,1.965628,1.224233,-0.580972,2.859403,-0.171989,0.976363,1.948956,1000.000000,0,0,0,,1.139771,0.087630,0.000000,-0.000000,-0.097448,0.000000,-0.018734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.035390,384,10,0.999965,-0.738795,0.999965,-1.477589,1.385862,-0.644499,2.687794,-0.057053,0.978135,-1.487187,1000.000000,0,0,0,,1.161962,0.085804,0.000000,-0.000000,-0.074359,0.000000,-0.034433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.216016,384,11,0.999910,0.059543,0.999910,0.119087,1.542305,-0.730135,2.509547,-0.039279,0.997704,0.107352,1000.000000,0,0,0,,1.265486,0.089123,0.000000,-0.000000,-0.005368,0.000000,-0.015967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.396966,384,12,0.999721,-0.389281,0.999721,-0.778561,1.695386,-0.823920,2.330041,0.078544,0.997378,-0.719712,1000.000000,0,0,0,,1.239521,0.089753,0.000000,-0.000000,-0.035986,0.000000,-0.008978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.587874,384,13,0.999981,0.294628,0.999981,0.589255,1.853461,-0.928383,2.140818,0.005067,1.000346,0.542785,1000.000000,0,0,0,,1.253984,0.094612,0.000000,-0.000000,-0.027139,0.000000,-0.013681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.769102,384,14,0.999978,-0.698395,0.999978,-1.396791,1.997604,-1.030845,1.964709,0.214576,0.986871,-1.372066,1000.000000,0,0,0,,1.164374,0.088055,0.000000,-0.000000,-0.068603,0.000000,-0.019860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537829.949828,384,15,0.999896,0.597947,0.999896,1.195895,2.132703,-1.144555,1.791162,0.103692,0.985804,1.190292,1000.000000,0,0,0,,1.186414,0.086773,0.000000,-0.000000,-0.059515,0.000000,-0.025928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537830.129411,384,16,0.999990,-0.314065,0.999990,-0.628130,2.277032,-1.249160,1.614386,0.183408,0.993028,-0.601395,1000.000000,0,0,0,,1.215837,0.088388,0.000000,-0.000000,-0.030070,0.000000,-0.018241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537830.308630,384,17,0.999684,0.694540,0.999684,1.389080,2.423352,-1.348550,1.438597,0.000410,0.981251,1.395990,1000.000000,0,0,0,,1.186670,0.087894,0.000000,-0.000000,-0.069799,0.000000,-0.020175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537830.898168,385,1,0.999205,-0.991707,0.999205,-1.983414,0.022188,0.000204,5.018795,-2.329472,0.353972,0.018858,1000.000000,0,0,0,,-0.566673,-0.006842,0.000000,-0.000000,-0.000943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.081211,385,2,-0.997077,-0.999979,-0.997077,-1.999959,0.042849,0.004301,5.035963,-2.083102,-0.608719,-1.985184,1000.000000,0,0,0,,-0.243052,-0.008584,0.000000,-0.000000,-0.099259,0.000000,-0.020128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.262565,385,3,0.781910,-0.999994,0.781910,-1.999988,0.001059,0.004962,5.007801,-1.746994,0.041991,-2.525590,1000.000000,0,0,0,,-0.339577,0.014081,0.000000,-0.000000,-0.126280,-0.100000,-0.017790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.441171,385,4,0.902154,-0.999992,0.902154,-1.999984,-0.011843,-0.081819,4.935865,-1.143637,0.734287,-1.785092,1000.000000,0,0,0,,0.376606,0.035968,0.000000,-0.000000,-0.089255,0.000000,-0.001202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.619800,385,5,0.967673,-0.999955,0.967673,-1.999910,0.023549,-0.239576,4.848062,-0.837887,0.939470,-1.999632,1000.000000,0,0,0,,0.721808,0.043902,0.000000,-0.000000,-0.099982,0.000000,-0.000656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.799578,385,6,0.996814,-0.997811,0.996814,-1.995623,0.000644,-0.411273,4.712126,-0.500520,0.970575,-2.008754,1000.000000,0,0,0,,1.004506,0.067968,0.000000,-0.000000,-0.100438,0.000000,-0.000334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537831.990675,385,7,0.999145,-0.993061,0.999145,-1.986122,-0.087619,-0.572166,4.537744,-0.133351,0.973114,-1.994903,1000.000000,0,0,0,,1.160685,0.087191,0.000000,-0.000000,-0.099745,0.000000,-0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537832.172209,385,8,0.998294,-0.272924,0.998294,-0.545847,-0.210821,-0.699524,4.360836,-0.004802,0.993545,-0.522248,1000.000000,0,0,0,,1.244044,0.088454,0.000000,-0.000000,-0.026112,0.000000,-0.014411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537832.352197,385,9,0.998659,-0.006617,0.998659,-0.013233,-0.343175,-0.820756,4.181352,0.003895,0.996344,-0.011631,1000.000000,0,0,0,,1.281628,0.089742,0.000000,-0.000000,-0.000582,0.000000,-0.005330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537832.532250,385,10,0.996231,0.138423,0.996231,0.276847,-0.473078,-0.944151,4.002207,-0.039443,0.996583,0.255758,1000.000000,0,0,0,,1.270877,0.089572,0.000000,-0.000000,-0.012788,0.000000,-0.002925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537832.712359,385,11,0.873483,-0.529585,0.873483,-1.059170,-0.593044,-1.048762,3.843092,0.118526,0.865570,-1.028095,1000.000000,0,0,0,,1.125054,0.079557,0.000000,-0.000000,-0.051405,0.000000,-0.014588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537832.899417,385,12,0.999480,0.874049,0.999480,1.748098,-0.720822,-1.155487,3.676810,-0.084549,0.976800,1.755131,1000.000000,0,0,0,,1.147895,0.083141,0.000000,-0.000000,-0.087757,0.000000,-0.029333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.085537,385,13,0.999790,-0.760678,0.999790,-1.521355,-0.847562,-1.289525,3.492776,0.041041,0.980113,-1.527000,1000.000000,0,0,0,,1.170037,0.092017,0.000000,-0.000000,-0.076350,0.000000,-0.032698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.264788,385,14,0.999914,0.242457,0.999914,0.484913,-0.983933,-1.404245,3.314746,0.015436,1.000259,0.447786,1000.000000,0,0,0,,1.246574,0.089015,0.000000,-0.000000,-0.022389,0.000000,-0.020064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.443630,385,15,0.986520,-0.120232,0.986520,-0.240464,-1.117625,-1.521111,3.137244,0.047286,0.984213,-0.220961,1000.000000,0,0,0,,1.259513,0.088751,0.000000,-0.000000,-0.011048,0.000000,-0.007388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.624741,385,16,0.999650,0.811543,0.999650,1.623086,-1.239396,-1.647583,2.961986,-0.202596,0.975950,1.628056,1000.000000,0,0,0,,1.148782,0.087629,0.000000,-0.000000,-0.081403,0.000000,-0.018767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.804529,385,17,0.983760,-0.843114,0.983760,-1.686227,-1.347774,-1.782164,2.791238,-0.036744,0.961854,-1.692848,1000.000000,0,0,0,,1.143797,0.085374,0.000000,-0.000000,-0.084642,0.000000,-0.033252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537833.994030,385,18,0.995469,-0.559543,0.995469,-1.119086,-1.494932,-1.895765,2.605919,0.186581,0.984654,-1.099197,1000.000000,0,0,0,,1.202037,0.092660,0.000000,-0.000000,-0.054960,0.000000,-0.005789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537834.175662,385,19,0.999933,0.923845,0.999933,1.847691,-1.635677,-1.999289,2.432239,-0.037160,0.973117,1.855500,1000.000000,0,0,0,,1.147406,0.086840,0.000000,-0.000000,-0.092775,0.000000,-0.029712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537834.356671,385,20,0.998949,-0.436778,0.998949,-0.873557,-1.761004,-2.123464,2.255920,0.020978,0.993078,-0.843442,1000.000000,0,0,0,,1.214348,0.088159,0.000000,-0.000000,-0.042172,0.000000,-0.027222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537834.536301,385,21,0.999335,0.730503,0.999335,1.461005,-1.884261,-2.249695,2.079760,-0.178460,0.984457,1.442049,1000.000000,0,0,0,,1.164392,0.088080,0.000000,-0.000000,-0.072102,0.000000,-0.023349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537834.716566,385,22,0.999983,-0.868612,0.999983,-1.737224,-1.998645,-2.381790,1.906331,0.005007,0.974631,-1.743822,1000.000000,0,0,0,,1.152298,0.086714,0.000000,-0.000000,-0.087191,0.000000,-0.031989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537834.902768,385,23,0.999990,0.519510,0.999990,1.039020,-2.128395,-2.500682,1.730362,-0.086976,0.984013,1.043227,1000.000000,0,0,0,,1.193969,0.087985,0.000000,-0.000000,-0.052161,0.000000,-0.027763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.085754,385,24,0.999866,-0.804445,0.999866,-1.608890,-2.266150,-2.624901,1.544875,0.132752,0.977122,-1.625061,1000.000000,0,0,0,,1.160846,0.092744,0.000000,-0.000000,-0.081253,0.000000,-0.026480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.267378,385,25,0.999834,0.479640,0.999834,0.959279,-2.410148,-2.726209,1.370105,0.058233,0.984900,0.964707,1000.000000,0,0,0,,1.202388,0.087385,0.000000,-0.000000,-0.048235,0.000000,-0.025682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.446498,385,26,0.999985,0.704349,0.999985,1.408697,-2.532492,-2.853327,1.194072,-0.197678,0.986052,1.387644,1000.000000,0,0,0,,1.182563,0.088016,0.000000,-0.000000,-0.069382,0.000000,-0.004496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.626361,385,27,0.999228,-0.889458,0.999228,-1.778916,-2.645921,-2.986472,1.020955,-0.017925,0.973129,-1.802288,1000.000000,0,0,0,,1.148248,0.086559,0.000000,-0.000000,-0.090114,0.000000,-0.031884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.806007,385,28,0.999754,0.336884,0.999754,0.673768,-2.778371,-3.103576,0.844181,-0.060340,0.992640,0.643451,1000.000000,0,0,0,,1.225090,0.088387,0.000000,-0.000000,-0.032173,0.000000,-0.024532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537835.996911,385,29,0.999832,0.328483,0.999832,0.656965,-2.906100,-3.242651,0.657119,-0.215247,0.994476,0.628166,1000.000000,0,0,0,,1.231024,0.093531,0.000000,-0.000000,-0.031408,0.000000,-0.000169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537836.177074,385,30,0.999919,-0.503402,0.999919,-1.006805,-3.025919,-3.374049,0.482354,-0.132157,0.985415,-1.007567,1000.000000,0,0,0,,1.201227,0.087383,0.000000,-0.000000,-0.050378,0.000000,-0.016639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537836.358415,385,31,0.999989,-0.132889,0.999989,-0.265779,-3.161029,-3.490774,0.305170,-0.129433,0.991914,-0.301725,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
